,书籍名称,价格,出版社,评论数,商品链接,图片链接
221, Python生物信息学数据管理,47.60,机械工业出版社,489,http://product.dangdang.com/24172474.html,images/model/guan/url_none.png
222, Python机器学习与量化投资,70.30,电子工业出版社,9,http://product.dangdang.com/26445010.html,images/model/guan/url_none.png
223, Effective Python:编写高质量Python代码的59个有效方法,43.80,人民邮电出版社,1231,http://product.dangdang.com/23895603.html,images/model/guan/url_none.png
224, Python Qt GUI快速编程――PyQt编程指南,62.40,人民邮电出版社,769,http://product.dangdang.com/24031641.html,images/model/guan/url_none.png
225, Python语言及其应用,62.40,清华大学出版社,832,http://product.dangdang.com/23818124.html,images/model/guan/url_none.png
226, Python物理学高效计算,68.30,人民邮电出版社,207,http://product.dangdang.com/25224247.html,images/model/guan/url_none.png
227, Python深度学习,46.60,机械工业出版社,42,http://product.dangdang.com/26183501.html,images/model/guan/url_none.png
228, Python数据分析,46.60,机械工业出版社,843,http://product.dangdang.com/23906157.html,images/model/guan/url_none.png
229, Python与数据挖掘,38.70,人民邮电出版社,506,http://product.dangdang.com/24144182.html,images/model/guan/url_none.png
230, Python程序设计基础,84.10,人民邮电出版社,18,http://product.dangdang.com/25584176.html,images/model/guan/url_none.png
231, Python网络爬虫实例教程（视频讲解版）,34.30,东南大学出版社,229,http://product.dangdang.com/25325599.html,images/model/guan/url_none.png
232, Python密码学编程,47.60,清华大学出版社,336,http://product.dangdang.com/24013689.html,images/model/guan/url_none.png
233, Python数据分析 第2版（影印版）,68.30,机械工业出版社,39,http://product.dangdang.com/25242265.html,images/model/guan/url_none.png
234, Python新手使用Django架站的16堂课,70.30,机械工业出版社,907,http://product.dangdang.com/25060826.html,images/model/guan/url_none.png
235, Python语言在Abaqus中的应用,37.30,电子工业出版社,1071,http://product.dangdang.com/22479069.html,images/model/guan/url_none.png
236, Python机器学习,62.40,电子工业出版社,1288,http://product.dangdang.com/24224397.html,images/model/guan/url_none.png
237, Python编程基础与案例集锦（中学版）,45.80,机械工业出版社,12,http://product.dangdang.com/26922174.html,images/model/guan/url_none.png
238, 少博士趣学Python,71.10,机械工业出版社,78,http://product.dangdang.com/26913662.html,images/model/guan/url_none.png
239, 从零开始学Python数据分析（视频教学版）,51.20,人民邮电出版社,417,http://product.dangdang.com/25329248.html,images/model/guan/url_none.png
240, Python网络爬虫从入门到实践 第2版,47.60,人民邮电出版社,0,http://product.dangdang.com/27882003.html,http://img3m3.ddimg.cn/39/24/27882003-1_b_1.jpg
241, Python数据分析基础教程：NumPy学习指南(第2版),38.70,清华大学出版社,822,http://product.dangdang.com/23399185.html,images/model/guan/url_none.png
242, Python应用开发实战,62.40,清华大学出版社,235,http://product.dangdang.com/25271229.html,images/model/guan/url_none.png
243, Python程序设计――从基础开发到数据分析（微课版）,62.00,中国铁道出版社,0,http://product.dangdang.com/27882053.html,images/model/guan/url_none.png
244, Python项目开发实战,63.00,电子工业出版社,44,http://product.dangdang.com/26482919.html,images/model/guan/url_none.png
245, Python数据分析与应用：从数据获取到可视化,45.80,人民邮电出版社,15,http://product.dangdang.com/26917322.html,images/model/guan/url_none.png
246, Python程序设计,78.30,东南大学出版社,0,http://product.dangdang.com/27859998.html,images/model/guan/url_none.png
247, Python高手之路 第3版,37.90,机械工业出版社,280,http://product.dangdang.com/24147202.html,images/model/guan/url_none.png
248, Python机器学习 第2版（影印版）,75.20,人民邮电出版社,48,http://product.dangdang.com/25351151.html,images/model/guan/url_none.png
249, 机器学习：使用OpenCV和Python进行智能图像处理,51.20,人民邮电出版社,599,http://product.dangdang.com/25585197.html,images/model/guan/url_none.png
250, Python基础教程,38.20,清华大学出版社,347,http://product.dangdang.com/23765633.html,images/model/guan/url_none.png
251, 【预订】Python Bytes: An ABC Introduction to Programming for To,101.90,人民邮电出版社,1,http://product.dangdang.com/27638104.html,images/model/guan/url_none.png
252, Python基础教程（附教学视频）,35.70,电子工业出版社,34,http://product.dangdang.com/26254914.html,images/model/guan/url_none.png
253, 玩转Python网络爬虫,54.50,电子工业出版社,162,http://product.dangdang.com/25299612.html,images/model/guan/url_none.png
254, Python社会媒体挖掘,54.50,人民邮电出版社,69,http://product.dangdang.com/25573749.html,images/model/guan/url_none.png
255, OpenCV轻松入门：面向Python,78.20,机械工业出版社,1,http://product.dangdang.com/27876020.html,images/model/guan/url_none.png
256, 零基础学编程：树莓派和Python,43.60,人民邮电出版社,125,http://product.dangdang.com/25300454.html,images/model/guan/url_none.png
257, Python数据挖掘入门与实践,46.60,人民邮电出版社,849,http://product.dangdang.com/23997506.html,images/model/guan/url_none.png
258, Python自然语言处理,62.40,人民邮电出版社,79,http://product.dangdang.com/25340688.html,images/model/guan/url_none.png
259, Flask Web开发 基于Python的Web应用开发实战 第2版,54.50,人民邮电出版社,614,http://product.dangdang.com/25333105.html,images/model/guan/url_none.png
260, Python物理建模初学者指南,46.60,机械工业出版社,190,http://product.dangdang.com/25191625.html,images/model/guan/url_none.png
261, Django企业开发实战 高效Python Web框架指南,78.20,电子工业出版社,225,http://product.dangdang.com/26509799.html,images/model/guan/url_none.png
262, Python机器学习经典实例,46.60,人民邮电出版社,814,http://product.dangdang.com/25152513.html,images/model/guan/url_none.png
263, Python机器学习实践：测试驱动的开发方法,46.60,机械工业出版社,178,http://product.dangdang.com/25192670.html,images/model/guan/url_none.png
264, Python实用教程,35.20,中国铁道出版社,0,http://product.dangdang.com/27879539.html,images/model/guan/url_none.png
265, Python高性能 第2版,46.60,人民邮电出版社,76,http://product.dangdang.com/25329022.html,images/model/guan/url_none.png
266, Python数据可视化,47.60,机械工业出版社,371,http://product.dangdang.com/24247975.html,images/model/guan/url_none.png
267, Python语言程序设计,28.80,人民邮电出版社,0,http://product.dangdang.com/27865955.html,images/model/guan/url_none.png
268, 编程超有趣 奇妙Python轻松学 第1辑,50.00,电子工业出版社,343,http://product.dangdang.com/25324475.html,images/model/guan/url_none.png
269, Python程序设计,62.40,清华大学出版社,310,http://product.dangdang.com/23917218.html,images/model/guan/url_none.png
270, 贝叶斯思维 统计建模的Python学习法,35.50,电子工业出版社,3864,http://product.dangdang.com/23667149.html,images/model/guan/url_none.png
271, Web接口开发与自动化测试――基于Python语言,46.80,东南大学出版社,2335,http://product.dangdang.com/24244869.html,images/model/guan/url_none.png
272, Python快速入门精讲,38.70,高等教育出版社,5,http://product.dangdang.com/26924581.html,images/model/guan/url_none.png
273, Python 并行编程手册,52.50,清华大学出版社,17,http://product.dangdang.com/25262468.html,images/model/guan/url_none.png
274, Python自然语言处理（影印版）,73.10,清华大学出版社,16,http://product.dangdang.com/25351152.html,images/model/guan/url_none.png
275, 全国计算机等级考试二级教程--Python语言程序设计(2019年版),36.50,电子工业出版社,663,http://product.dangdang.com/26183967.html,images/model/guan/url_none.png
276, Python 3.5从零开始学,46.60,电子工业出版社,2732,http://product.dangdang.com/25123327.html,images/model/guan/url_none.png
277, Python 程序设计基础实战教程,35.50,东南大学出版社,84,http://product.dangdang.com/25240981.html,images/model/guan/url_none.png
278, 机器人Python青少年编程开发实例,52.50,人民邮电出版社,154,http://product.dangdang.com/25231909.html,images/model/guan/url_none.png
279, 跟老齐学Python：轻松入门,52.50,人民邮电出版社,734,http://product.dangdang.com/24220959.html,images/model/guan/url_none.png
280, Python机器学习经典实例（影印版）,66.20,电子工业出版社,26,http://product.dangdang.com/25585420.html,images/model/guan/url_none.png
281, 精通Python自然语言处理,46.60,清华大学出版社,679,http://product.dangdang.com/25139167.html,images/model/guan/url_none.png
282, Python全栈数据工程师养成攻略（视频讲解版）,41.20,机械工业出版社,213,http://product.dangdang.com/25202870.html,images/model/guan/url_none.png
283, 自动化平台测试开发：Python测试开发实战,61.40,机械工业出版社,542,http://product.dangdang.com/25292087.html,images/model/guan/url_none.png
284, Python程序设计开发宝典,47.60,电子工业出版社,209,http://product.dangdang.com/25121677.html,images/model/guan/url_none.png
285, 从零开始学Python网络爬虫,43.80,电子工业出版社,1479,http://product.dangdang.com/25182747.html,images/model/guan/url_none.png
286, Python 3.x入门到应用实践,62.40,机械工业出版社,1,http://product.dangdang.com/27857715.html,images/model/guan/url_none.png
287, 轻松掌握BBC micro:bit上Python编程（全彩）,61.40,电子工业出版社,0,http://product.dangdang.com/27879547.html,images/model/guan/url_none.png
288, Python全栈开发实践入门,61.40,清华大学出版社,143,http://product.dangdang.com/25183008.html,images/model/guan/url_none.png
289, Python3.6编程实践指南 计算机科学入门 原书第3版,54.50,东南大学出版社,22,http://product.dangdang.com/26241663.html,images/model/guan/url_none.png
290, 零起点Python足彩大数据与机器学习实盘分析,88.10,机械工业出版社,488,http://product.dangdang.com/25065665.html,images/model/guan/url_none.png
291, Python程序设计与算法基础教程,59.00,浙江大学出版社,282,http://product.dangdang.com/25085366.html,images/model/guan/url_none.png
292, Python数据科学手册（影印版）,74.50,人民邮电出版社,58,http://product.dangdang.com/25311673.html,images/model/guan/url_none.png
293, 数据结构与算法：Python语言描述,43.10,清华大学出版社,1641,http://product.dangdang.com/23851162.html,images/model/guan/url_none.png
294, Python程序设计,33.70,东南大学出版社,12,http://product.dangdang.com/26910157.html,images/model/guan/url_none.png
295, 程序员学Python,70.30,机械工业出版社,122,http://product.dangdang.com/25320370.html,images/model/guan/url_none.png
296, Python 网络爬虫实战,46.60,清华大学出版社,653,http://product.dangdang.com/24168054.html,images/model/guan/url_none.png
297, Python漫游指南（影印版）[The Hitchhiker's Guide to Python],60.70,电子工业出版社,30,http://product.dangdang.com/25169050.html,images/model/guan/url_none.png
298, 自学Python 编程基础、科学计算及数据分析,54.50,清华大学出版社,268,http://product.dangdang.com/25245669.html,images/model/guan/url_none.png
299, Python编程与问题求解,49.60,清华大学出版社,39,http://product.dangdang.com/25185071.html,images/model/guan/url_none.png
300, Python云原生：构建应对海量用户数据的高可扩展Web应用,79.20,电子工业出版社,98,http://product.dangdang.com/25286948.html,http://img3m8.ddimg.cn/71/1/25286948-1_b_4.jpg
301, Python程序设计（第2版）,49.00,机械工业出版社,396,http://product.dangdang.com/23969371.html,images/model/guan/url_none.png
302, 量化投资与Python语言,29.00,清华大学出版社,35,http://product.dangdang.com/25297801.html,images/model/guan/url_none.png
303, Selenium 2自动化测试实战――基于Python语言,46.80,水利水电出版社,3463,http://product.dangdang.com/23851258.html,images/model/guan/url_none.png
304, OpenCV 3计算机视觉：Python语言实现（原书第2版）,36.30,人民邮电出版社,2045,http://product.dangdang.com/23985571.html,images/model/guan/url_none.png
305, Python语言程序设计,39.00,清华大学出版社,12,http://product.dangdang.com/26910215.html,images/model/guan/url_none.png
306, Python基础实例教程（普通高等教育“十三五”规划教材（计算机专业群））,24.60,人民邮电出版社,9,http://product.dangdang.com/26916240.html,images/model/guan/url_none.png
307, Python数据可视化编程实战,38.70,中国人民大学出版社,1020,http://product.dangdang.com/23684243.html,images/model/guan/url_none.png
308, 图解数据结构--使用Python,54.50,人民邮电出版社,333,http://product.dangdang.com/25259498.html,images/model/guan/url_none.png
309, Python数据科学入门,54.50,机械工业出版社,130,http://product.dangdang.com/25272520.html,images/model/guan/url_none.png
310, Python――统计人的视角(统计数据分析与应用丛书),31.90,人民邮电出版社,254,http://product.dangdang.com/25231173.html,images/model/guan/url_none.png
311, 零基础学Python（图文版）,54.50,中国铁道出版社,248,http://product.dangdang.com/23731352.html,images/model/guan/url_none.png
312, 面向自然语言处理的深度学习：用Python创建神经网络,54.50,人民邮电出版社,98,http://product.dangdang.com/26516372.html,images/model/guan/url_none.png
313, Python基础实例教程（微课版）,34.30,机械工业出版社,49,http://product.dangdang.com/25349714.html,images/model/guan/url_none.png
314, Python应用编程丛书:解析Python网络爬虫：核心技术、Scrapy框架、分布式爬虫,46.80,化学工业出版社,31,http://product.dangdang.com/25343952.html,images/model/guan/url_none.png
315, 树莓派Python编程入门与实战（第2版）,47.60,人民邮电出版社,248,http://product.dangdang.com/24010144.html,images/model/guan/url_none.png
316, Python数据分析与数据化运营 第2版,89.00,电子工业出版社,0,http://product.dangdang.com/27884912.html,images/model/guan/url_none.png
317, 人工智能开发语言――Python,69.40,人民邮电出版社,52,http://product.dangdang.com/26511189.html,images/model/guan/url_none.png
318, Python性能分析与优化,31.00,东南大学出版社,143,http://product.dangdang.com/23985333.html,images/model/guan/url_none.png
319, Python程序设计教程,35.40,电子工业出版社,148,http://product.dangdang.com/25120255.html,images/model/guan/url_none.png
320, Python科学计算基础教程,38.70,人民邮电出版社,300,http://product.dangdang.com/24103416.html,images/model/guan/url_none.png
321, Python 3面向对象编程 第2版（影印版）,63.30,清华大学出版社,48,http://product.dangdang.com/25079360.html,images/model/guan/url_none.png
322, 机器人Python极客编程入门与实战,52.50,机械工业出版社,335,http://product.dangdang.com/25123689.html,images/model/guan/url_none.png
323, Python 3 程序设计,42.30,电子工业出版社,7,http://product.dangdang.com/26909455.html,images/model/guan/url_none.png
324, Python学习从入门到实践,33.10,电子工业出版社,144,http://product.dangdang.com/25203952.html,images/model/guan/url_none.png
325, Python语言程序设计,41.60,电子工业出版社,8,http://product.dangdang.com/26914379.html,images/model/guan/url_none.png
326, 21天学通Python（第2版）,53.20,人民邮电出版社,174,http://product.dangdang.com/25242552.html,images/model/guan/url_none.png
327, 跟老齐学Python：Django实战,61.40,人民邮电出版社,836,http://product.dangdang.com/25168139.html,images/model/guan/url_none.png
328, Python数据抓取技术与实战,43.60,机械工业出版社,162,http://product.dangdang.com/24033144.html,images/model/guan/url_none.png
329, ABAQUS Python二次开发攻略 CAE分析大系,47.20,电子工业出版社,841,http://product.dangdang.com/23940934.html,images/model/guan/url_none.png
330, 数据结构――Python语言描述,59.30,清华大学出版社,83,http://product.dangdang.com/25325842.html,images/model/guan/url_none.png
331, 数据科学与分析：Python语言实现,54.50,机械工业出版社,3,http://product.dangdang.com/27857142.html,images/model/guan/url_none.png
332, Python数据分析基础教程,31.00,清华大学出版社,35,http://product.dangdang.com/25576410.html,images/model/guan/url_none.png
333, Python程序设计实验指导书,32.30,高等教育出版社,2,http://product.dangdang.com/27856609.html,images/model/guan/url_none.png
334, Python即学即用,44.50,人民邮电出版社,76,http://product.dangdang.com/24045630.html,images/model/guan/url_none.png
335, Python数据分析基础,32.30,东南大学出版社,118,http://product.dangdang.com/25161961.html,images/model/guan/url_none.png
336, Python程序设计,33.00,电子工业出版社,23,http://product.dangdang.com/26772509.html,images/model/guan/url_none.png
337, 从零开始学Python 第2版,54.50,人民邮电出版社,8,http://product.dangdang.com/27851753.html,images/model/guan/url_none.png
338, 精通Python网络编程 第2版（影印版）,73.10,人民邮电出版社,1,http://product.dangdang.com/27856691.html,images/model/guan/url_none.png
339, Python语言程序设计,37.40,清华大学出版社,113,http://product.dangdang.com/23956641.html,images/model/guan/url_none.png
340, 达人迷 Python趣味编程10例,61.40,机械工业出版社,124,http://product.dangdang.com/25286317.html,images/model/guan/url_none.png
341, 利用Python开源工具分析恶意代码,78.20,水利水电出版社,147,http://product.dangdang.com/25210294.html,images/model/guan/url_none.png
342, Python程序设计实用教程,56.00,清华大学出版社,43,http://product.dangdang.com/25288911.html,images/model/guan/url_none.png
343, Python数据科学导论：概念、技术与应用,46.60,电子工业出版社,28,http://product.dangdang.com/25331763.html,images/model/guan/url_none.png
344, Python程序设计与应用（应用型高等院校改革创新示范教材）,32.30,电子工业出版社,0,http://product.dangdang.com/27855646.html,images/model/guan/url_none.png
345, Python程序设计第一课,38.70,人民邮电出版社,35,http://product.dangdang.com/25344280.html,images/model/guan/url_none.png
346, Python实用教程（含典型案例视频分析）,53.80,机械工业出版社,0,http://product.dangdang.com/27848031.html,images/model/guan/url_none.png
347, PyQt5快速开发与实战,78.40,清华大学出版社,816,http://product.dangdang.com/25171220.html,images/model/guan/url_none.png
348, 基于ArcGIS的Python编程秘笈（第2版）,54.50,人民邮电出版社,583,http://product.dangdang.com/24181662.html,images/model/guan/url_none.png
349, 软件架构：Python语言实现,62.40,清华大学出版社,231,http://product.dangdang.com/25248553.html,images/model/guan/url_none.png
350, Python Web开发学习实录（配光盘）（Web程序员成功之路）,52.10,电子工业出版社,399,http://product.dangdang.com/22511531.html,images/model/guan/url_none.png
351, Python程序设计基础,42.30,电子工业出版社,3,http://product.dangdang.com/26484387.html,images/model/guan/url_none.png
352, Python开发案例教程,40.60,电子工业出版社,4,http://product.dangdang.com/26488844.html,images/model/guan/url_none.png
353, Python数据挖掘方法及应用,38.20,电子工业出版社,5,http://product.dangdang.com/26917225.html,images/model/guan/url_none.png
354, Python大学教程,32.70,人民邮电出版社,33,http://product.dangdang.com/25173211.html,images/model/guan/url_none.png
355, 零起点Python机器学习快速入门,52.50,人民邮电出版社,427,http://product.dangdang.com/25061627.html,images/model/guan/url_none.png
356, 11招玩转网络安全――用Python，更安全,61.40,清华大学出版社,204,http://product.dangdang.com/25292080.html,images/model/guan/url_none.png
357, Python编程基础,31.00,人民邮电出版社,101,http://product.dangdang.com/24058302.html,images/model/guan/url_none.png
358, 精通Python设计模式,31.00,机械工业出版社,369,http://product.dangdang.com/24003313.html,images/model/guan/url_none.png
359, Python程序设计入门到实战,54.50,人民邮电出版社,176,http://product.dangdang.com/24163008.html,images/model/guan/url_none.png
360, 卷积神经网络的Python实现,38.70,机械工业出版社,91,http://product.dangdang.com/26440824.html,http://img3m4.ddimg.cn/3/32/26440824-1_b_3.jpg
361, Spark数据分析:基于Python语言,65.60,电子工业出版社,5,http://product.dangdang.com/27857145.html,images/model/guan/url_none.png
362, 深度学习――基于Python语言和TensorFlow平台（视频讲解版）,34.30,科学出版社,225,http://product.dangdang.com/25316875.html,images/model/guan/url_none.png
363, Python数据科学导论,40.70,人民邮电出版社,93,http://product.dangdang.com/25159022.html,images/model/guan/url_none.png
364, 深度学习：基于Keras的Python实践,52.50,清华大学出版社,389,http://product.dangdang.com/25281601.html,images/model/guan/url_none.png
365, Python3程序设计基础,38.70,清华大学出版社,7,http://product.dangdang.com/26316281.html,images/model/guan/url_none.png
366, 贝叶斯方法 概率编程与贝叶斯推断,42.80,电子工业出版社,2543,http://product.dangdang.com/24162475.html,images/model/guan/url_none.png
367, Python算法与程序设计基础(第2版),49.00,电子工业出版社,58,http://product.dangdang.com/25233874.html,images/model/guan/url_none.png
368, 玩转Python轻松过二级,49.00,东南大学出版社,101,http://product.dangdang.com/25273956.html,images/model/guan/url_none.png
369, Python大学实用教程,43.60,人民邮电出版社,1,http://product.dangdang.com/26919021.html,images/model/guan/url_none.png
370, Python程序设计基础,27.20,清华大学出版社,273,http://product.dangdang.com/24156746.html,images/model/guan/url_none.png
371, Python并行编程参考手册（影印版）,47.40,机械工业出版社,51,http://product.dangdang.com/25074833.html,images/model/guan/url_none.png
372, Python编程基础与应用,33.80,中国铁道出版社,5,http://product.dangdang.com/26913034.html,images/model/guan/url_none.png
373, 经济金融数据分析及其Python应用,45.00,清华大学出版社,28,http://product.dangdang.com/26509242.html,images/model/guan/url_none.png
374, Python数据分析实战,54.50,东南大学出版社,147,http://product.dangdang.com/25154069.html,images/model/guan/url_none.png
375, Python语言程序设计基础,28.80,机械工业出版社,1,http://product.dangdang.com/26772466.html,images/model/guan/url_none.png
376, 中学生可以这样学Python,30.80,清华大学出版社,365,http://product.dangdang.com/25183060.html,images/model/guan/url_none.png
377, 实用数据科学和Python机器学习（影印版）,68.30,清华大学出版社,0,http://product.dangdang.com/27865483.html,images/model/guan/url_none.png
378, 预测分析：Python语言实现,40.70,机械工业出版社,132,http://product.dangdang.com/25138687.html,images/model/guan/url_none.png
379, Python程序设计教程,46.60,电子工业出版社,138,http://product.dangdang.com/24176512.html,images/model/guan/url_none.png
380, Python程序设计教程,32.70,上海交通大学出版社,95,http://product.dangdang.com/25168986.html,images/model/guan/url_none.png
381, 机器人系统设计与制作：Python语言实现,46.60,人民邮电出版社,302,http://product.dangdang.com/24229766.html,images/model/guan/url_none.png
382, 正则指引（第2版）,79.20,东南大学出版社,433,http://product.dangdang.com/25479327.html,images/model/guan/url_none.png
383, 语料库与python应用 语料库翻译学文库,45.00,南开大学出版社,139,http://product.dangdang.com/25342792.html,images/model/guan/url_none.png
384, Python开发基础,33.80,清华大学出版社,20,http://product.dangdang.com/25582936.html,images/model/guan/url_none.png
385, 流利的Python语言（影印版）,81.40,北京航空航天大学出版社,126,http://product.dangdang.com/24173123.html,images/model/guan/url_none.png
386, Python程序设计,38.70,人民邮电出版社,3,http://product.dangdang.com/25480594.html,images/model/guan/url_none.png
387, 编程导论――以Python为舟,69.80,机械工业出版社,52,http://product.dangdang.com/25347916.html,images/model/guan/url_none.png
388, Python网络数据爬取及分析从入门到精通（爬取篇）（内容讲解专业但不晦涩，实例分析实际但不枯燥）,41.20,清华大学出版社,64,http://product.dangdang.com/25282162.html,images/model/guan/url_none.png
389, 面向ArcGIS的Python脚本编程,33.80,清华大学出版社,754,http://product.dangdang.com/23592710.html,images/model/guan/url_none.png
390, Python基础编程与实践,46.00,人民邮电出版社,3,http://product.dangdang.com/26916587.html,images/model/guan/url_none.png
391, 金融工程及其Python应用,45.00,机械工业出版社,29,http://product.dangdang.com/26313784.html,images/model/guan/url_none.png
392, Python程序设计基础,25.00,清华大学出版社,101,http://product.dangdang.com/23766083.html,images/model/guan/url_none.png
393, 树莓派实战全攻略:Scratch、Python、Linux、Minecraft应用与机器人智能制作,94.80,水利水电出版社,159,http://product.dangdang.com/25302468.html,images/model/guan/url_none.png
394, R用户Python学习指南：数据科学方法,54.50,华东师范大学出版社,11,http://product.dangdang.com/25858549.html,images/model/guan/url_none.png
395, Python程序设计――从基础到开发,49.00,清华大学出版社,102,http://product.dangdang.com/25119405.html,images/model/guan/url_none.png
396, 毫无障碍学Python,45.80,机械工业出版社,1792,http://product.dangdang.com/25180878.html,images/model/guan/url_none.png
397, AI的幕后英雄：Python 中小学人工智能精品课程系列丛书,55.30,机械工业出版社,33,http://product.dangdang.com/26192791.html,images/model/guan/url_none.png
398, Python程序设计案例课堂,54.50,清华大学出版社,156,http://product.dangdang.com/25179383.html,images/model/guan/url_none.png
399, 【预订】Regular Expression Pocket Reference: Regular Expression,170.94,清华大学出版社,0,http://product.dangdang.com/27435337.html,images/model/guan/url_none.png
400, 程序设计导论：Python计算与应用开发实践（原书第2版）,84.10,水利水电出版社,15,http://product.dangdang.com/25584077.html,images/model/guan/url_none.png
401, Python硬件编程实战,33.80,清华大学出版社,60,http://product.dangdang.com/23652490.html,images/model/guan/url_none.png
402, Python语言,55.60,电子工业出版社,17,http://product.dangdang.com/26512016.html,images/model/guan/url_none.png
403, 二级Python编程指南,38.20,人民邮电出版社,0,http://product.dangdang.com/27872235.html,images/model/guan/url_none.png
404, Python程序设计教程（普通高等教育新工科人才培养规划教材（大数据专业））,28.90,人民邮电出版社,5,http://product.dangdang.com/25313788.html,images/model/guan/url_none.png
405, Python程序设计入门,32.30,清华大学出版社,19,http://product.dangdang.com/25308361.html,images/model/guan/url_none.png
406, 神经网络与深度学习――基于TensorFlow框架和Python技术实现,44.30,机械工业出版社,7,http://product.dangdang.com/27858959.html,images/model/guan/url_none.png
407, 零压力学Python,62.40,机械工业出版社,139,http://product.dangdang.com/25286558.html,images/model/guan/url_none.png
408, Keras深度学习实战,46.60,机械工业出版社,772,http://product.dangdang.com/25295969.html,images/model/guan/url_none.png
409, Python程序设计――计算思维视角,41.60,清华大学出版社,7,http://product.dangdang.com/26485745.html,images/model/guan/url_none.png
410, 营销数据科学：用R和Python进行预测分析的建模技术,67.10,人民邮电出版社,151,http://product.dangdang.com/24197261.html,images/model/guan/url_none.png
411, PySpark实战指南：利用Python和Spark构建数据密集型应用并规模化部署,38.70,机械工业出版社,441,http://product.dangdang.com/25190422.html,images/model/guan/url_none.png
412, 大数据的Python基础,31.40,清华大学出版社,0,http://product.dangdang.com/27874753.html,images/model/guan/url_none.png
413, Python程序设计基础,32.30,清华大学出版社,0,http://product.dangdang.com/27860191.html,images/model/guan/url_none.png
414, Selenium自动化测试 基于 Python 语言,38.70,机械工业出版社,845,http://product.dangdang.com/25213895.html,images/model/guan/url_none.png
415, Python程序设计 从编程基础到专业应用,35.70,清华大学出版社,3,http://product.dangdang.com/26916586.html,images/model/guan/url_none.png
416, 计算机科学导论――以Python为舟（第2版）,49.00,科学技术文献出版社,168,http://product.dangdang.com/24034054.html,images/model/guan/url_none.png
417, Python大学教程,50.30,电子工业出版社,10,http://product.dangdang.com/25344261.html,images/model/guan/url_none.png
418, Python程序设计,46.20,中国电力出版社,0,http://product.dangdang.com/27865548.html,images/model/guan/url_none.png
419, Python程序设计任务驱动式教程,59.00,机械工业出版社,10,http://product.dangdang.com/25273904.html,images/model/guan/url_none.png
420, Python机器学习实战,46.90,机械工业出版社,36,http://product.dangdang.com/25239093.html,http://img3m3.ddimg.cn/33/24/25239093-1_b_1.jpg
421, Keras快速上手：基于Python的深度学习实战,70.30,清华大学出版社,987,http://product.dangdang.com/25119333.html,images/model/guan/url_none.png
422, 基于Python的Google App Engine编程,69.50,北京航空航天大学出版社,27,http://product.dangdang.com/25183847.html,images/model/guan/url_none.png
423, Python程序设计基础教程,35.10,高等教育出版社,10,http://product.dangdang.com/25331762.html,images/model/guan/url_none.png
424, 数据科学导论：Python语言实现（原书第2版）,46.60,机械工业出版社,97,http://product.dangdang.com/25255904.html,images/model/guan/url_none.png
425, Python编程入门与案例详解,40.60,电子工业出版社,12,http://product.dangdang.com/25305882.html,images/model/guan/url_none.png
426, Python网络数据爬取及分析从入门到精通（分析篇）（内容讲解专业但不晦涩，实例分析实际但不枯燥）,41.20,清华大学出版社,44,http://product.dangdang.com/25282163.html,images/model/guan/url_none.png
427, Python程序设计与实现,35.00,机械工业出版社,8,http://product.dangdang.com/23904349.html,images/model/guan/url_none.png
428, Python数据科学实践指南,46.60,清华大学出版社,76,http://product.dangdang.com/25085492.html,images/model/guan/url_none.png
429, 深入浅出深度学习：原理剖析与Python实践,70.30,机械工业出版社,836,http://product.dangdang.com/25082459.html,images/model/guan/url_none.png
430, Python语言程序设计,33.10,清华大学出版社,41,http://product.dangdang.com/25198439.html,images/model/guan/url_none.png
431, 从零开始学Python程序设计,62.20,Keshown Cassell,73,http://product.dangdang.com/25200790.html,images/model/guan/url_none.png
432, Python 程序设计,33.10,人民邮电出版社,20,http://product.dangdang.com/25242395.html,images/model/guan/url_none.png
433, 机器学习系统设计：Python语言实现,46.60,Createspace Independent Publishing Platform,240,http://product.dangdang.com/25091599.html,images/model/guan/url_none.png
434, 学习编程第一步 零基础上手Python开发,63.00,清华大学出版社,75,http://product.dangdang.com/25306460.html,images/model/guan/url_none.png
435, 【预订】Reinforcement Learning with Python: Master Reinforcemen,180.80,清华大学出版社,0,http://product.dangdang.com/27306873.html,images/model/guan/url_none.png
436, 和孩子一起玩编程,47.60,电子工业出版社,693,http://product.dangdang.com/25230097.html,images/model/guan/url_none.png
437, 【预订】Python for Informatics: Exploring Information,111.51,机械工业出版社,0,http://product.dangdang.com/27789735.html,images/model/guan/url_none.png
438, Python实用教程,24.10,人民邮电出版社,35,http://product.dangdang.com/24046878.html,images/model/guan/url_none.png
439, 人工智能在信用债投资领域的应用：Python语言实践,54.50,华东师范大学出版社,47,http://product.dangdang.com/26184165.html,images/model/guan/url_none.png
440, Python语言及其应用,31.80,水利水电出版社,1,http://product.dangdang.com/25479313.html,images/model/guan/url_none.png
441, 预测分析建模：Python与R语言实现,62.40,清华大学出版社,272,http://product.dangdang.com/24035325.html,images/model/guan/url_none.png
442, 数据科学实战手册 第2版,54.50,清华大学出版社,82,http://product.dangdang.com/26439905.html,images/model/guan/url_none.png
443, Python与数据科学,30.60,清华大学出版社,139,http://product.dangdang.com/23940557.html,images/model/guan/url_none.png
444, Python开发向导（云计算工程师系列）,37.90,高等教育出版社,40,http://product.dangdang.com/25114732.html,images/model/guan/url_none.png
